colData	condition	resistance	species	batch	country
Dabou8	Dabou	resistant	coluzzii	6	Cote d'Ivoire
Dabou9	Dabou	resistant	coluzzii	6	Cote d'Ivoire
Dabou10	Dabou	resistant	coluzzii	6	Cote d'Ivoire
Tiassale1	Tiassale	resistant	coluzzii	6	Cote d'Ivoire
Tiassale2	Tiassale	resistant	coluzzii	6	Cote d'Ivoire
Tiassale3	Tiassale	resistant	coluzzii	6	Cote d'Ivoire
Tiassale4	Tiassale	resistant	coluzzii	6	Cote d'Ivoire
Tiassale5	Tiassale	resistant	coluzzii	6	Cote d'Ivoire
Tiassale6	Tiassale	resistant	coluzzii	6	Cote d'Ivoire
Tiassale7	Tiassale	resistant	coluzzii	6	Cote d'Ivoire
Tiassale8	Tiassale	resistant	coluzzii	6	Cote d'Ivoire
Tiassale9	Tiassale	resistant	coluzzii	6	Cote d'Ivoire
Tiassale10	Tiassale	resistant	coluzzii	6	Cote d'Ivoire
Ngousso_Wipf1	Ngousso	susceptible	coluzzii	6	Cameroon
Ngousso_Wipf2	Ngousso	susceptible	coluzzii	6	Cameroon
Ngousso_Wipf3	Ngousso	susceptible	coluzzii	6	Cameroon
Ngousso_Wipf4	Ngousso	susceptible	coluzzii	6	Cameroon
Ngousso_Wipf5	Ngousso	susceptible	coluzzii	6	Cameroon
Mali1	Mali	susceptible	coluzzii	6	Mali
Mali2	Mali	susceptible	coluzzii	6	Mali
Mali3	Mali	susceptible	coluzzii	6	Mali
Mali4	Mali	susceptible	coluzzii	6	Mali
Mali5	Mali	susceptible	coluzzii	6	Mali
Bouake_Kisumu1	Kisumu	susceptible	gambiae	10	Kenya
Bouake_Kisumu2	Kisumu	susceptible	gambiae	10	Kenya
Bouake_Kisumu3	Kisumu	susceptible	gambiae	10	Kenya
Bouake_Kisumu4	Kisumu	susceptible	gambiae	10	Kenya
Bouake_colu_unexp1	Bouake_colu_unexp	resistant	coluzzii	11	Cote d'Ivoire
Bouake_colu_unexp2	Bouake_colu_unexp	resistant	coluzzii	11	Cote d'Ivoire
Bouake_colu_unexp3	Bouake_colu_unexp	resistant	coluzzii	11	Cote d'Ivoire
Bouake_colu_unexp4	Bouake_colu_unexp	resistant	coluzzii	11	Cote d'Ivoire
Bouake_Ngousso1	Ngousso	susceptible	coluzzii	11	Cameroon
Bouake_Ngousso2	Ngousso	susceptible	coluzzii	11	Cameroon
Bouake_Ngousso3	Ngousso	susceptible	coluzzii	11	Cameroon
Bouake_Ngousso4	Ngousso	susceptible	coluzzii	11	Cameroon
Bouake_gamb_unexp1	Bouake_gamb_unexp	resistant	gambiae	10	Cote d'Ivoire
Bouake_gamb_unexp2	Bouake_gamb_unexp	resistant	gambiae	10	Cote d'Ivoire
Bouake_gamb_unexp3	Bouake_gamb_unexp	resistant	gambiae	10	Cote d'Ivoire
Bouake_gamb_unexp4	Bouake_gamb_unexp	resistant	gambiae	10	Cote d'Ivoire
BusiaSurvivors1	BusiaSurvivors	resistant	gambiae	12	Uganda
BusiaSurvivors2	BusiaSurvivors	resistant	gambiae	12	Uganda
BusiaSurvivors3	BusiaSurvivors	resistant	gambiae	12	Uganda
BusiaSurvivors4	BusiaSurvivors	resistant	gambiae	12	Uganda
BusiaSurvivors5	BusiaSurvivors	resistant	gambiae	12	Uganda
BusiaSurvivors6	BusiaSurvivors	resistant	gambiae	12	Uganda
Kisumu1	Kisumu	susceptible	gambiae	12	Kenya
Kisumu2	Kisumu	susceptible	gambiae	12	Kenya
Kisumu3	Kisumu	susceptible	gambiae	12	Kenya
Kisumu4	Kisumu	susceptible	gambiae	12	Kenya
Asendabo_ara1	Asendabo	resistant	arabiensis	8	Ethiopia
Asendabo_ara2	Asendabo	resistant	arabiensis	8	Ethiopia
Asendabo_ara3	Asendabo	resistant	arabiensis	8	Ethiopia
Asendabo_ara4	Asendabo	resistant	arabiensis	8	Ethiopia
Chewaka_ara1	Chewaka	resistant	arabiensis	8	Ethiopia
Chewaka_ara2	Chewaka	resistant	arabiensis	8	Ethiopia
Chewaka_ara3	Chewaka	resistant	arabiensis	8	Ethiopia
Chewaka_ara4	Chewaka	resistant	arabiensis	8	Ethiopia
Moz_VanLeeuwen1	Moz	susceptible	arabiensis	8	Mozambique
Moz_VanLeeuwen2	Moz	susceptible	arabiensis	8	Mozambique
Moz_VanLeeuwen3	Moz	susceptible	arabiensis	8	Mozambique
Moz_VanLeeuwen4	Moz	susceptible	arabiensis	8	Mozambique
Tolay1	Tolay	resistant	arabiensis	8	Ethiopia
Tolay2	Tolay	resistant	arabiensis	8	Ethiopia
Tolay3	Tolay	resistant	arabiensis	8	Ethiopia
Tolay4	Tolay	resistant	arabiensis	8	Ethiopia
Dongola1	Dongola	susceptible	arabiensis	9	Sudan
Dongola2	Dongola	susceptible	arabiensis	9	Sudan
Dongola3	Dongola	susceptible	arabiensis	9	Sudan
Ethiopia1	Ethiopia	resistant	arabiensis	9	Ethiopia
Ethiopia2	Ethiopia	resistant	arabiensis	9	Ethiopia
Ethiopia3	Ethiopia	resistant	arabiensis	9	Ethiopia
Gou1	Gou	resistant	arabiensis	1	Burkina Faso
Gou2	Gou	resistant	arabiensis	1	Burkina Faso
Gou3	Gou	resistant	arabiensis	1	Burkina Faso
Moz_Ranson1	Moz	susceptible	arabiensis	1	Mozambique
Moz_Ranson2	Moz	susceptible	arabiensis	1	Mozambique
Moz_Ranson3	Moz	susceptible	arabiensis	1	Mozambique
Cameroon_fun1	Cam_fun	resistant	funestus	7	Cameroon
Cameroon_fun2	Cam_fun	resistant	funestus	7	Cameroon
Cameroon_fun3	Cam_fun	resistant	funestus	7	Cameroon
Cameroon_fun4	Cam_fun	resistant	funestus	7	Cameroon
Cameroon_fun5	Cam_fun	resistant	funestus	7	Cameroon
Cameroon_fun6	Cam_fun	resistant	funestus	7	Cameroon
Cameroon_fun7	Cam_fun	resistant	funestus	7	Cameroon
Cameroon_fun8	Cam_fun	resistant	funestus	7	Cameroon
Cameroon_fun9	Cam_fun	resistant	funestus	7	Cameroon
Fang1	Fang	susceptible	funestus	7	Angola
Fang2	Fang	susceptible	funestus	7	Angola
Fang3	Fang	susceptible	funestus	7	Angola
Fumoz1	Fumoz	resistant	funestus	7	Mozambique
Fumoz2	Fumoz	resistant	funestus	7	Mozambique
Fumoz3	Fumoz	resistant	funestus	7	Mozambique
Fumoz4	Fumoz	resistant	funestus	7	Mozambique
Fumoz5	Fumoz	resistant	funestus	7	Mozambique
Ghana_fun1	Ghana_fun	resistant	funestus	7	Ghana
Ghana_fun2	Ghana_fun	resistant	funestus	7	Ghana
Ghana_fun3	Ghana_fun	resistant	funestus	7	Ghana
Ghana_fun4	Ghana_fun	resistant	funestus	7	Ghana
Ghana_fun5	Ghana_fun	resistant	funestus	7	Ghana
Ghana_fun6	Ghana_fun	resistant	funestus	7	Ghana
Ghana_fun7	Ghana_fun	resistant	funestus	7	Ghana
Ghana_fun8	Ghana_fun	resistant	funestus	7	Ghana
Ghana_fun9	Ghana_fun	resistant	funestus	7	Ghana
Ghana_fun10	Ghana_fun	resistant	funestus	7	Ghana
Malawi_fun1	Malawi_fun	resistant	funestus	7	Malawi
Malawi_fun2	Malawi_fun	resistant	funestus	7	Malawi
Malawi_fun3	Malawi_fun	resistant	funestus	7	Malawi
Malawi_fun4	Malawi_fun	resistant	funestus	7	Malawi
Malawi_fun5	Malawi_fun	resistant	funestus	7	Malawi
Malawi_fun6	Malawi_fun	resistant	funestus	7	Malawi
Malawi_fun7	Malawi_fun	resistant	funestus	7	Malawi
Malawi_fun8	Malawi_fun	resistant	funestus	7	Malawi
Malawi_fun9	Malawi_fun	resistant	funestus	7	Malawi
Malawi_fun10	Malawi_fun	resistant	funestus	7	Malawi
Uganda_fun1	Uganda_fun	resistant	funestus	7	Uganda
Uganda_fun2	Uganda_fun	resistant	funestus	7	Uganda
Uganda_fun3	Uganda_fun	resistant	funestus	7	Uganda
Uganda_fun4	Uganda_fun	resistant	funestus	7	Uganda
Uganda_fun5	Uganda_fun	resistant	funestus	7	Uganda
Uganda_fun6	Uganda_fun	resistant	funestus	7	Uganda
Uganda_fun7	Uganda_fun	resistant	funestus	7	Uganda
Uganda_fun8	Uganda_fun	resistant	funestus	7	Uganda
Uganda_fun9	Uganda_fun	resistant	funestus	7	Uganda
